movie_name,release_year,language,duration,genre
The Shawshank Redemption,1980,English,142,HORROR
Nomadland,1983,English,163,HORROR
Parasite,1987,English,155,THRILLER
The Shape Of Water,1990,English,167,THRILLER
Argo,1992,English,142,HORROR
Crash,1995,English,143,ROMANCE
Million Dollar Baby,1998,English,150,THRILLER
The Lord Of The Rings,2001,English,153,HORROR
12 Angry Men,2005,English,167,COMEDY
Inception,2007,English,160,SCIENCE FICTION
Interstellar,2009,English,150,SCIENCE FICTION
Tenet,2010,English,158,HORROR
The Matrix,2011,English,147,THRILLER
The Avengers,2014,English,169,SCIENCE FICTION
Doctor Strange,2016,English,154,SCIENCE FICTION
Iron Man,2018,English,151,SCIENCE FICTION
Life Is Beautiful,2019,English,148,COMEDY
Seven Samurai,2020,English,157,THRILLER
Gladiator,2021,English,169,THRILLER
Back To The future,1994,English,161,COMEDY
Dostana       ,1995,Hindi,163,THRILLER
Ali Baba Aur 40 Chor,1985,Hindi,170,COMEDY
Abdullah,1994,Hindi,169,SCIENCE FICTION
Do Aur Do Paanch,1983,Hindi,153,SCIENCE FICTION
Shaan,1982,Hindi,156,SCIENCE FICTION
Slumdog Millionaire,2008,Hindi,167,COMEDY
Amy,2013,Hindi,163,COMEDY
Life Of Pi,2013,Hindi,157,SCIENCE FICTION
Gandhi,1983,Hindi,169,HORROR
Shubh Mangal Zyada Saavdhan,2020,Hindi,143,HORROR
Padmaavat,2018,Hindi,166,ROMANCE
Bajrangi Bhaijaan,2015,Hindi,159,THRILLER
Dangal,2016,Hindi,162,ROMANCE
The Attacks Of 26/11,1993,Hindi,151,ROMANCE
Dabangg,1997,Hindi,141,HORROR
Ghajini,2021,Hindi,168,HORROR
Salaam Namaste,2004,Hindi,140,COMEDY
Kal Ho Naa Ho,2009,Hindi,144,COMEDY
Baasha,2001,Hindi,142,ROMANCE
Faraar,2011,Hindi,151,COMEDY
