ticket_id,screening_id,start_time,user_id,seat_no,screen_no
1,1,12/16/2022 9:00,1,1,1
2,1,12/16/2022 9:00,2,2,1
3,1,12/16/2022 9:00,3,3,1
4,2,12/16/2022 12:00,4,4,1
5,3,12/16/2022 15:00,5,5,1
6,3,12/16/2022 15:00,6,6,1
7,3,12/16/2022 15:00,7,7,1
8,3,12/16/2022 15:00,8,8,1
9,4,12/20/2022 18:00,9,9,1
10,4,12/20/2022 18:00,10,10,1
11,5,12/21/2022 21:00,11,1,2
12,5,12/21/2022 21:00,12,2,2
13,6,12/17/2022 9:00,13,3,2
14,6,12/17/2022 9:00,14,4,2
15,6,12/17/2022 9:00,15,5,2
16,7,12/19/2022 12:00,16,6,2
17,7,12/19/2022 12:00,17,7,2
18,8,12/20/2022 15:00,18,8,2
19,8,12/20/2022 15:00,19,9,2
20,8,12/20/2022 15:00,20,10,2
21,9,12/21/2022 18:00,21,1,3
22,9,12/21/2022 18:00,22,2,3
23,10,12/17/2022 21:00,23,3,3
24,11,12/18/2022 9:00,24,4,3
25,11,12/18/2022 9:00,25,5,3
26,11,12/18/2022 9:00,26,6,3
27,12,12/20/2022 12:00,27,7,3
28,12,12/20/2022 12:00,28,8,3
29,12,12/20/2022 12:00,29,9,3
30,12,12/20/2022 12:00,30,10,3
31,13,12/21/2022 15:00,31,1,1
32,14,12/22/2022 18:00,32,2,1
33,14,12/22/2022 18:00,33,3,1
34,14,12/22/2022 18:00,34,4,1
35,15,12/18/2022 21:00,35,5,1
36,15,12/18/2022 21:00,36,1,2
37,16,12/19/2022 9:00,37,2,2
38,16,12/19/2022 9:00,38,3,2
39,17,12/21/2022 12:00,39,4,2
40,17,12/21/2022 12:00,40,5,2
41,17,12/21/2022 12:00,1,1,3
42,18,12/22/2022 15:00,2,2,3
43,18,12/22/2022 15:00,3,3,3
44,18,12/22/2022 15:00,13,4,3
45,18,12/22/2022 15:00,14,5,3
46,18,12/22/2022 15:00,15,1,5
47,18,12/22/2022 15:00,1,2,5
48,19,12/23/2022 18:00,1,3,5
49,19,12/23/2022 18:00,4,4,5
50,19,12/23/2022 18:00,5,5,5
