movie_name,actor_name
12 Angry Men,Hugh Jackman
12 Angry Men,Alia Bhatt
12 Angry Men,Sanjay Dutt
12 Angry Men,Matt Damon
Abdullah,Emma Watson
Ali Baba Aur 40 Chor,Jennifer Aniston
Amy,Govinda
Argo,Johnny Depp
Argo,Tapsee Pannu
Argo,Ranveer Singh
Baasha,Sanjay Dutt
Back To The future,Sandra Bullock
Bajrangi Bhaijaan,Hrithik Roshan
Bajrangi Bhaijaan,Morgan Freeman
Bajrangi Bhaijaan,Harrison Ford
Crash,Tom Cruise
Crash,Anushka Sharma
Crash,Shahid Kapoor
Dabangg,Ranveer Singh
Dangal,Aamir Khan
Dangal,Matt Damon
Dangal,Ryan Reynolds
Do Aur Do Paanch,Megan Fox
Doctor Strange,Amy Adams
Faraar,Neha Dhupia
Gandhi,Shah Rukh Khan
Ghajini,Shahid Kapoor
Gladiator,Natalie Portman
Inception,Chrisitan Bale
Inception,Amy Adams
Interstellar,Will Smith
Interstellar,Hrithik Roshan
Iron Man,Halle Berry
Kal Ho Naa Ho,Rishi Kapoor
Life Is Beautiful,Emma Stone
Life Of Pi,Jimmy Shergill
Life Of Pi,Vaani Kapoor
Life Of Pi,Neha Dhupia
Million Dollar Baby,Brad Pitt
Million Dollar Baby,Genelia D'Souza
Million Dollar Baby,Ajay Devgn
Million Dollar Baby,Bruce Willis
Nomadland,Ryan Reynolds
Nomadland,Kajol
Nomadland,Hrithik Roshan
Padmaavat,Salman Khan
Padmaavat,Bradley Cooper
Padmaavat,Mallika Sherawat
Parasite,Bruce Willis
Parasite,Kareena Kapoor
Parasite,Aamir Khan
Salaam Namaste,Ajay Devgn
Seven Samurai,Scarlett Johansson
Shaan,Julia Roberts
Shubh Mangal Zyada Saavdhan,Akshay Kumar
Slumdog Millionaire,Tiger Shroff
Tenet,Bradley Cooper
Tenet,Neha Dhupia
The Attacks Of 26/11,Ranbir Kapoor
The Attacks Of 26/11,Amy Adams
The Avengers,Matt Damon
The Lord Of The Rings,Robert Downey Jr.
The Lord Of The Rings,Deepika Padukone
The Lord Of The Rings,Rishi Kapoor
The Lord Of The Rings,Matt Damon
The Matrix,Morgan Freeman
The Shape Of Water,Leonardo DiCaprio
The Shape Of Water,Aishwarya Rai
The Shape Of Water,Ranbir Kapoor
The Shawshank Redemption,Harrison Ford
The Shawshank Redemption,Mallika Sherawat
